1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,6.94752783991278,3.9562457056819156
1786106630.8271186,6.873296843203893,3.967100256687454
1786106630.8271186,6.848377121630454,4.006006370695763
1786106630.8271186,6.8782909594130475,4.0773921185519395
1786106630.8271186,6.875029987807135,4.1296936943654945
1786106630.8271186,6.858578499520934,4.174295928522977
1786106630.8271186,6.840138232593411,4.217796700347434
1786106630.8271186,6.826512101021792,4.2644026657551075
1786106630.8271186,6.722157884118596,4.253776812098341
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,7.95121667998946,5.228040300857124
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.001611335723155035,0.0011847352308697752
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,0.001583334730899262,0.001221904869418148
1786106630.8271186,0.0,0.0
1786106630.8271186,5.719832183808527,4.521305030178415
1786106630.8271186,5.666884261869591,4.5332627675486235
1786106630.8271186,0.0,0.0
1786106630.8271186,5.547233740049708,4.544385424671253
1786106630.8271186,5.5130056825693945,4.570195413824889
1786106630.8271186,5.444189336316268,4.566841108615183
1786106630.8271186,5.43735333734383,4.615258633009983
1786106630.8271186,5.357310787972311,4.601202263050383
1786106630.8271186,5.3108292352723785,4.615234085789309
1786106630.8271186,0.0,0.0
1786106630.8271186,0.0,0.0
1786106630.8271186,5.196779046171229,4.677772224636775
1786106630.8271186,5.173176612109217,4.71129024607379
1786106630.8271186,5.1199431202345265,4.717586772738739
1786106630.8271186,5.075590212952024,4.731607210045882
1786106630.8271186,5.047252441556253,4.7603665401563
1786106630.8271186,5.038285666487778,4.807595727346358
1786106630.8271186,4.962750036394781,4.790982447614969
1786106630.8271186,4.90832679522262,4.793918012317698
1786106630.8271186,4.895294434351479,4.837149571903218
1786106630.8271186,0.0014144357562540192,0.0014139914679409278
1786106630.8271186,4.7901739695451875,4.844708979534497
