timestamp,distance_m
1779618709.1882315,12.046146032810212
1779618709.2398577,12.046146032810212
1779618709.4145186,12.11529981136322
1779618709.4711866,12.11529981136322
1779618709.5266447,12.11529981136322
1779618709.6978757,12.045654709339141
1779618709.761312,12.045654709339141
1779618709.8911798,4.631092207431793
1779618709.9465156,4.631092207431793
1779618710.0034149,4.631092207431793
1779618710.1648238,12.04577754020691
1779618710.2161794,12.04577754020691
1779618710.270139,12.04577754020691
1779618710.43101,12.041478459835053
1779618710.4859684,12.041478459835053
1779618710.5419984,12.041478459835053
1779618710.6892385,12.04254299402237
1779618710.7460585,12.04254299402237
1779618710.7984447,12.04254299402237
1779618710.9461238,12.04577754020691
1779618711.0022297,12.04577754020691
1779618711.0548277,12.04577754020691
1779618711.21614,11.931217284202576
1779618711.2726042,11.931217284202576
1779618711.331559,11.931217284202576
1779618711.4782968,12.044753949642182
1779618711.5347476,12.044753949642182
1779618711.6378205,3.48172283411026
1779618711.7213042,3.48172283411026
1779618711.7739794,3.48172283411026
1779618711.8552313,1.3550701332092285
1779618711.9317589,1.3550701332092285
1779618711.9827712,1.3550701332092285
1779618712.1491754,12.024404969215393
1779618712.2058513,12.024404969215393
1779618712.2700737,12.024404969215393
1779618712.423554,12.044753949642182
1779618712.4802895,12.044753949642182
1779618712.5310016,12.044753949642182
1779618712.687908,12.044590175151825
1779618712.7402515,12.044590175151825
1779618712.7974248,12.044590175151825
1779618712.948972,12.044467344284058
1779618713.002009,12.044467344284058
1779618713.0541525,12.044467344284058
1779618713.2336879,12.046268863677978
1779618713.296359,12.046268863677978
1779618713.347615,12.046268863677978
1779618713.5123181,12.404607448577881
1779618713.5766392,12.404607448577881
1779618713.630118,12.404607448577881
1779618713.7784038,12.04573659658432
1779618713.8328815,12.04573659658432
1779618713.9785066,12.045613765716553
1779618714.0321352,12.045613765716553
1779618714.0850985,12.045613765716553
1779618714.2295477,12.702103810310364
1779618714.320926,12.702103810310364
1779618714.4686122,12.046023201942443
1779618714.5219605,12.046023201942443
1779618714.5799778,12.046023201942443
1779618714.7462156,12.045818483829498
1779618714.8017356,12.045818483829498
1779618714.854123,12.045818483829498
1779618715.0195887,12.04438545703888
1779618715.0727096,12.04438545703888
1779618715.131193,12.04438545703888
1779618715.2774024,12.044057908058166
1779618715.336703,12.044057908058166
1779618715.5143073,12.04716962337494
1779618715.5679607,12.04716962337494
1779618715.6240566,12.04716962337494
1779618715.7638383,12.044016964435578
1779618715.8197808,12.044016964435578
1779618715.8749015,12.044016964435578
1779618716.0325475,12.042911486625671
1779618716.085554,12.042911486625671
1779618716.1415544,12.042911486625671
1779618716.3003995,12.045122442245484
1779618716.3663077,12.045122442245484
1779618716.471289,2.565854940414429
1779618716.537491,2.565854940414429
1779618716.5971754,2.565854940414429
1779618716.7390938,11.390024480819703
1779618716.7975276,11.390024480819703
1779618716.964953,12.04577754020691
1779618717.0185547,12.04577754020691
1779618717.0694828,12.04577754020691
1779618717.2246716,12.045695652961731
1779618717.2807178,12.045695652961731
1779618717.3367157,12.045695652961731
1779618717.5033207,12.04483583688736
1779618717.559782,12.04483583688736
1779618717.7207165,12.042461106777191
1779618717.7785292,12.042461106777191
1779618717.94542,12.107643353939057
1779618718.0016608,12.107643353939057
1779618718.0542278,12.107643353939057
1779618718.2112496,12.045982258319855
1779618718.265418,12.045982258319855
1779618718.395181,5.73931324005127
1779618718.4540718,5.73931324005127
1779618718.5479999,5.73931324005127
1779618718.6862156,12.044426400661468
1779618718.7380633,12.044426400661468
1779618718.7919765,12.044426400661468
1779618718.9393053,12.045859427452088
1779618719.0020428,12.045859427452088
1779618719.1269128,6.7856684589385985
1779618719.1808271,6.7856684589385985
1779618719.2383997,6.7856684589385985
1779618719.399019,11.954718923568725
1779618719.4509406,11.954718923568725
1779618719.5013986,11.954718923568725
1779618719.6447482,12.045122442245484
1779618719.7124078,12.045122442245484
1779618719.8271961,6.6168169593811035
1779618719.9067547,6.6168169593811035
1779618719.9601777,6.6168169593811035
1779618720.0957143,12.044753949642182
1779618720.149044,12.044753949642182
1779618720.202135,12.044753949642182
1779618720.357734,12.044426400661468
1779618720.409575,12.044426400661468
1779618720.463596,12.044426400661468
1779618720.6110356,11.277961785793304
1779618720.6634617,11.277961785793304
1779618720.7152202,11.277961785793304
1779618720.819189,1.3339432239532472
1779618720.8744028,1.3339432239532472
1779618720.930828,1.3339432239532472
1779618721.1050684,12.046064145565033
1779618721.1599174,12.046064145565033
1779618721.2138808,12.046064145565033
1779618721.363615,12.045368103981017
1779618721.4165413,12.045368103981017
1779618721.4700375,12.045368103981017
1779618721.5681689,2.2429735326766966
1779618721.6193767,2.2429735326766966
1779618721.6856568,2.2429735326766966
1779618721.833881,12.046883018016816
1779618721.916061,12.046883018016816
1779618722.0606518,12.85707542181015
1779618722.1386766,12.85707542181015
1779618722.2884183,14.390004651546478
1779618722.3610535,14.390004651546478
1779618722.5003057,12.044590175151825
1779618722.5534797,12.044590175151825
1779618722.6077433,12.044590175151825
1779618722.7577426,12.046596412658692
1779618722.8212876,12.046596412658692
1779618722.874151,12.046596412658692
1779618723.0153465,7.478557384014129
1779618723.0670085,7.478557384014129
1779618723.1200523,7.478557384014129
1779618723.2513423,6.4137775349617
1779618723.3375916,6.4137775349617
1779618723.3905363,6.4137775349617
1779618723.5402875,12.044590175151825
1779618723.6093073,12.044590175151825
1779618723.7466536,12.044590175151825
1779618723.800906,12.044590175151825
1779618723.8532405,12.044590175151825
1779618724.025344,12.045286216735839
1779618724.0802503,12.045286216735839
1779618724.136321,12.045286216735839
1779618724.3045506,12.04524527311325
1779618724.3770397,12.04524527311325
1779618724.5282953,12.041724121570587
1779618724.5905182,12.041724121570587
1779618724.7432451,11.936171462535858
1779618724.81771,11.936171462535858
1779618724.923166,7.051965780258179
1779618724.9764793,7.051965780258179
1779618725.0267773,7.051965780258179
1779618725.1472826,10.319881017208099
1779618725.2337606,10.319881017208099
1779618725.3789644,12.844956109523773
1779618725.46072,12.844956109523773
1779618725.5619678,4.008094046115875
1779618725.6290164,4.008094046115875
1779618725.6802766,4.008094046115875
1779618725.7881079,3.495971214771271
1779618725.861946,3.495971214771271
1779618725.9147694,3.495971214771271
1779618726.0846565,12.045941314697266
1779618726.1406338,12.045941314697266
1779618726.1967275,12.045941314697266
1779618726.3644001,12.044467344284058
1779618726.4200253,12.044467344284058
1779618726.4742596,12.044467344284058
1779618726.5976684,7.502591290473938
1779618726.6494076,7.502591290473938
1779618726.7093532,7.502591290473938
1779618726.8670511,11.908206968307494
1779618726.9358132,11.908206968307494
1779618727.0942469,12.045409047603608
1779618727.1493356,12.045409047603608
1779618727.2021875,12.045409047603608
1779618727.3599024,12.042133557796479
1779618727.416269,12.042133557796479
1779618727.4695146,12.042133557796479
1779618727.6416838,12.044753949642182
1779618727.7024722,12.044753949642182
1779618727.8584511,12.044549231529237
1779618727.9128299,12.044549231529237
1779618727.9703462,12.044549231529237
1779618728.1250296,12.043116204738617
1779618728.1812773,12.043116204738617
1779618728.3478909,12.04299337387085
1779618728.4266584,12.04299337387085
1779618728.5725093,12.043525640964509
1779618728.6240726,12.043525640964509
1779618728.6787338,12.043525640964509
1779618728.8361514,12.042502050399781
1779618728.938729,12.042502050399781
1779618729.0826492,11.83156050682068
1779618729.1507533,11.83156050682068
1779618729.288912,12.044876780509949
1779618729.3570988,12.044876780509949
1779618729.5059202,12.042583937644958
1779618729.5588157,12.042583937644958
1779618729.7010572,12.04156034708023
1779618729.7545135,12.04156034708023
1779618729.8069642,12.04156034708023
1779618729.9080377,3.9972439861297606
1779618729.9845252,3.9972439861297606
1779618730.0405805,3.9972439861297606
1779618730.2068534,12.042174501419067
1779618730.258995,12.042174501419067
1779618730.3791735,6.3589540243148805
1779618730.4386191,6.3589540243148805
1779618730.5203204,6.3589540243148805
1779618730.6708057,12.045286216735839
1779618730.74922,12.045286216735839
1779618730.8845694,12.044590175151825
1779618730.9510894,12.044590175151825
1779618731.0895088,12.047292454242706
1779618731.143916,12.047292454242706
1779618731.1956375,12.047292454242706
