1779382830.5438783,200.0
1779382830.5438783,206.0
1779382830.5438783,203.0
1779382830.5438783,206.0
1779382830.5438783,203.0
1779382830.5438783,206.0
1779382830.5438783,203.0
1779382830.5438783,203.0
1779382830.5438783,203.0
1779382830.5438783,203.0
1779382830.5438783,200.0
1779382830.5438783,206.0
1779382830.5438783,203.0
1779382830.5438783,203.0
1779382830.5438783,200.0
1779382830.5438783,203.0
1779382830.5438783,206.0
1779382830.5438783,200.0
1779382830.5438783,206.0
1779382830.5438783,206.0
1779382830.5438783,203.0
1779382830.5438783,200.0
1779382830.5438783,196.0
1779382830.5438783,200.0
1779382830.5438783,200.0
1779382830.5438783,203.0
1779382830.5438783,200.0
1779382830.5438783,200.0
1779382830.5438783,203.0
1779382830.5438783,203.0
1779382830.5438783,203.0
1779382830.5438783,203.0
1779382830.5438783,206.0
1779382830.5438783,203.0
1779382830.5438783,196.0
1779382830.5438783,200.0
1779382830.5438783,200.0
1779382830.5438783,200.0
1779382830.5438783,200.0
1779382830.5438783,203.0
1779382830.5438783,196.0
1779382830.5438783,196.0
1779382830.5438783,200.0
1779382830.5438783,196.0
1779382830.5438783,196.0
1779382830.5438783,200.0
1779382830.5438783,200.0
1779382830.5438783,200.0
1779382830.5438783,196.0
1779382830.5438783,200.0
1779382830.5438783,193.0
1779382830.5438783,196.0
1779382830.5438783,196.0
1779382830.5438783,196.0
1779382830.5438783,193.0
1779382830.5438783,193.0
1779382830.5438783,193.0
1779382830.5438783,193.0
1779382830.5438783,196.0
1779382830.5438783,193.0
1779382830.5438783,190.0
1779382830.5438783,193.0
1779382830.5438783,193.0
1779382830.5438783,190.0
1779382830.5438783,193.0
1779382830.5438783,190.0
1779382830.5438783,193.0
1779382830.5438783,190.0
1779382830.5438783,190.0
1779382830.5438783,193.0
1779382830.5438783,190.0
1779382830.5438783,190.0
1779382830.5438783,193.0
1779382830.5438783,187.0
1779382830.5438783,187.0
1779382830.5438783,187.0
1779382830.5438783,183.0
1779382830.5438783,190.0
1779382830.5438783,183.0
1779382830.5438783,187.0
1779382830.5438783,180.0
1779382830.5438783,187.0
1779382830.5438783,180.0
1779382830.5438783,183.0
1779382830.5438783,187.0
1779382830.5438783,180.0
1779382830.5438783,180.0
1779382830.5438783,180.0
1779382830.5438783,183.0
1779382830.5438783,174.0
1779382830.5438783,177.0
1779382830.5438783,180.0
1779382830.5438783,171.0
1779382830.5438783,177.0
1779382830.5438783,177.0
1779382830.5438783,171.0
1779382830.5438783,174.0
1779382830.5438783,174.0
1779382830.5438783,167.0
1779382830.5438783,171.0
1779382830.5438783,171.0
1779382830.5438783,167.0
1779382830.5438783,164.0
1779382830.5438783,167.0
1779382830.5438783,164.0
1779382830.5438783,161.0
1779382830.5438783,161.0
1779382830.5438783,161.0
1779382830.5438783,154.0
1779382830.5438783,158.0
1779382830.5438783,161.0
1779382830.5438783,154.0
1779382830.5438783,154.0
1779382830.5438783,151.0
1779382830.5438783,151.0
1779382830.5438783,148.0
1779382830.5438783,148.0
1779382830.5438783,151.0
1779382830.5438783,145.0
1779382830.5438783,145.0
1779382830.5438783,145.0
1779382830.5438783,148.0
1779382830.5438783,142.0
1779382830.5438783,138.0
1779382830.5438783,142.0
1779382830.5438783,142.0
1779382830.5438783,142.0
1779382830.5438783,142.0
1779382830.5438783,142.0
1779382830.5438783,138.0
1779382830.5438783,138.0
1779382830.5438783,142.0
1779382830.5438783,142.0
1779382830.5438783,138.0
1779382830.5438783,138.0
1779382830.5438783,142.0
1779382830.5438783,138.0
1779382830.5438783,142.0
1779382830.5438783,145.0
1779382830.5438783,138.0
1779382830.5438783,142.0
1779382830.5438783,135.0
1779382830.5438783,142.0
1779382830.5438783,138.0
1779382830.5438783,142.0
1779382830.5438783,142.0
