timestamp,distance_m
1779618161.2903244,12.08950532913208
1779618161.3623512,12.08950532913208
1779618161.5914903,16.25171117067337
1779618161.6566625,16.25171117067337
1779618161.779651,12.08946438550949
1779618161.831123,12.08946438550949
1779618161.901894,12.08946438550949
1779618162.1044981,12.085697572231293
1779618162.2490962,12.081848871707916
1779618162.302008,12.081848871707916
1779618162.363462,12.081848871707916
1779618162.5238252,12.085206248760223
1779618162.578567,12.085206248760223
1779618162.6302552,12.085206248760223
1779618162.787062,9.270127477645874
1779618162.8411763,9.270127477645874
1779618162.897648,9.270127477645874
1779618163.0110745,2.7360575795173645
1779618163.0647078,2.7360575795173645
1779618163.152843,2.7360575795173645
1779618163.2832239,12.081766984462739
1779618163.3717988,12.081766984462739
1779618163.510563,12.081029999256135
1779618163.5841274,12.081029999256135
1779618163.7207477,12.082340195178986
1779618163.7735167,12.082340195178986
1779618163.8272119,12.082340195178986
1779618163.9865236,12.082340195178986
1779618164.0410326,12.082340195178986
1779618164.095689,12.082340195178986
1779618164.264179,12.077140355110169
1779618164.3185396,12.077140355110169
1779618164.3731935,12.077140355110169
1779618164.517589,12.079556028842926
1779618164.5707014,12.079556028842926
1779618164.635118,12.079556028842926
1779618164.7928944,12.07898281812668
1779618164.8482294,12.07898281812668
1779618164.9018068,12.07898281812668
1779618165.0272906,4.041422154903412
1779618165.0794163,4.041422154903412
1779618165.1367993,4.041422154903412
1779618165.3092213,12.074929399490356
1779618165.3671784,12.074929399490356
1779618165.4202812,12.074929399490356
1779618165.5845618,12.076239595413208
1779618165.6373322,12.076239595413208
1779618165.6929226,12.076239595413208
1779618165.845292,12.074970343112945
1779618165.9033763,12.074970343112945
1779618165.9546313,12.074970343112945
1779618166.1223896,12.072145233154297
1779618166.1757913,12.072145233154297
1779618166.231391,12.072145233154297
1779618166.3831923,7.296931474208832
1779618166.4360993,7.296931474208832
1779618166.488295,7.296931474208832
1779618166.613148,4.754168736934662
1779618166.674286,4.754168736934662
1779618166.776409,4.754168736934662
1779618166.9093323,12.072268064022063
1779618166.967111,12.072268064022063
1779618167.0173693,12.072268064022063
1779618167.182716,12.070712206363678
1779618167.2370179,12.070712206363678
1779618167.2899501,12.070712206363678
1779618167.4466534,12.07017993927002
1779618167.5043929,12.07017993927002
1779618167.556766,12.07017993927002
1779618167.6762004,3.900330431461334
1779618167.7280333,3.900330431461334
1779618167.7833312,3.900330431461334
1779618167.9416163,12.071531078815461
1779618168.0039773,12.071531078815461
1779618168.16565,12.070098052024841
1779618168.221035,12.070098052024841
1779618168.277896,12.070098052024841
1779618168.4332423,12.070016164779663
1779618168.4990861,12.070016164779663
1779618168.6632214,12.069156348705292
1779618168.716785,12.069156348705292
1779618168.767714,12.069156348705292
1779618168.9311373,12.067887096405029
1779618168.984404,12.067887096405029
1779618169.040474,12.067887096405029
1779618169.211709,12.068665025234223
1779618169.2952626,12.068665025234223
1779618169.4443076,12.067027280330658
1779618169.5206892,12.067027280330658
1779618169.6471808,11.55183367729187
1779618169.7069829,11.55183367729187
1779618169.7591758,11.55183367729187
1779618169.9284196,12.066290295124054
1779618169.9815764,12.066290295124054
1779618170.0421996,12.066290295124054
1779618170.187218,7.122470698356628
1779618170.2456908,7.122470698356628
1779618170.2975547,7.122470698356628
1779618170.4509614,12.066167464256287
1779618170.5049965,12.066167464256287
1779618170.559351,12.066167464256287
1779618170.721362,12.065389535427094
1779618170.779655,12.065389535427094
1779618170.8316178,12.065389535427094
1779618170.9476583,5.037457661628723
1779618170.9993448,5.037457661628723
1779618171.057849,5.037457661628723
1779618171.1811686,5.522598645687103
1779618171.2604573,5.522598645687103
1779618171.315063,5.522598645687103
