2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,125.0251709375095,47.14360395050733,nan
2291516640,123.99037870151874,47.579060558440815,nan
2291516640,3.405289938025527,1.3294954947982964,3.655620033962346
2291516640,2.908149013839909,1.154941912208367,3.129092761052883
2291516640,120.71410010352233,48.755242845284855,nan
2291516640,120.4841007851456,49.479487785511836,nan
2291516640,120.1664697581833,50.16793400020362,nan
2291516640,120.17727348595646,50.99539411958912,nan
2291516640,0.7874047720818811,0.3395418870688554,0.8574934216491684
2291516640,-0.12401033088688326,-0.05433298687230527,0.13539067777783068
2291516640,-118.88423119555392,-52.91351589204771,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,119.90809656205708,59.33051233098754,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.5716537917853157,0.44116164331662094,0.72208839707916
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,-111.50636402253615,-89.20027743804995,nan
2291516640,0.760021349254976,0.6152686835329603,0.977848661225108
2291516640,111.18256681117174,91.08259355404394,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.04422385691597205,0.06084680508646621,nan
2291516640,-0.2807567265980156,-0.39105124918341294,0.4813994381155223
2291516640,-0.017404788845431896,-0.024542316214747676,nan
2291516640,0.1553566314409308,0.2217898655916876,0.2707885289517487
2291516640,0.22253526560450224,0.32166114408408425,0.39113659513160914
2291516640,67.42016515896475,98.67362852879168,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,-0.003151727157913021,-0.029921874537882996,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0,0.0,nan
2291516640,0.0013926045036260623,-0.030055159501077643,nan
2291516640,0.0015674162998167691,-0.030046549986342957,nan
2291516640,-6.228275483943739,107.38199641992718,nan
2291516640,-0.005750664514357272,0.09007946869947937,nan
2291516640,-0.014640504018890676,0.21010142955454325,0.21061090916377018
2291516640,0.0022660739511546914,-0.03000194774988176,nan
