1785487304.680141,2.8267120016161607,1.0284758822112765
1785487304.680141,2.8197437176910367,1.044554538073152
1785487304.680141,2.8201694794673826,1.0634094879963945
1785487304.680141,2.813002196784268,1.0794386086521919
1785487304.680141,2.80853847637105,1.0965114040973607
1785487304.680141,2.804900355063693,1.1139377536069763
1785487304.680141,2.7983729542840936,1.1302354309959948
1785487304.680141,2.7954511646397684,1.1480144753907755
1785487304.680141,2.791494137562164,1.1654123977927466
1785487304.680141,2.7874292008808315,1.1828030921002721
1785487304.680141,2.7805014957334566,1.198997971987078
1785487304.680141,2.776227333751883,1.216356106789664
1785487304.680141,2.7681911070150496,1.23207865887889
1785487304.680141,2.7710003585390566,1.2526920372333166
1785487304.680141,2.7591224802515844,1.2667040775336171
1785487304.680141,2.7562388741600334,1.2848453586873283
1785487304.680141,2.752333815722668,1.302568244453867
1785487304.680141,2.7474141792136346,1.3198560227702643
1785487304.680141,2.742386457655003,1.3371305988818831
1785487304.680141,1.3533884248445578,0.6696564363132803
1785487304.680141,1.516589866554277,0.7614225287542119
1785487304.680141,1.5148081068683898,0.7715935208971374
1785487304.680141,1.4738692574567465,0.7615711008565429
1785487304.680141,1.4676426185658002,0.7692034607450441
1785487304.680141,1.4657922555411294,0.7791360297012929
1785487304.680141,1.4471509861943468,0.780057817571798
1785487304.680141,1.4206515273375644,0.7764728597971472
1785487304.680141,1.4029904092665917,0.7774534216168407
1785487304.680141,1.399315996861341,0.7860914718745163
1785487304.680141,1.3860296763039097,0.7892698066387134
1785487304.680141,1.3580304113432111,0.7838222204466495
1785487304.680141,1.3370476822300228,0.7821154468874039
1785487304.680141,1.3230129636817944,0.7842707821883885
1785487304.680141,1.3107132859053618,0.7873193864643687
1785487304.680141,1.2847554299916617,0.7819330727112881
1785487304.680141,1.2529471357009418,0.7725978795995088
1785487304.680141,1.2357098412659584,0.7719263165747008
1785487304.680141,1.2227483005793693,0.7737542702359724
1785487304.680141,1.2140170811732545,0.7781559081460894
1785487304.680141,1.1918562289761003,0.7737698238444292
1785487304.680141,1.178979306902856,0.7751959955860367
1785487304.680141,1.1761146121236798,0.7831496562682505
1785487304.680141,1.16324787508814,0.7843872596332099
1785487304.680141,1.1388448935549693,0.7776073343218606
1785487304.680141,1.1384149333483133,0.7870624395707742
1785487304.680141,1.1231672823867873,0.7862165077028911
1785487304.680141,1.1193905628465737,0.7933150132441843
1785487304.680141,1.122881832798726,0.8056427900875107
1785487304.680141,1.0914759927366475,0.792767996028618
1785487304.680141,1.0957082512272456,0.8056199272004406
1785487304.680141,1.0805745833909153,0.8042186129636306
1785487304.680141,1.0670920727000726,0.8038721394878818
1785487304.680141,1.0639882634646067,0.8112787026882853
1785487304.680141,1.0735008542815463,0.8284514294877926
1785487304.680141,1.0615706099754305,0.8291422361356272
1785487304.680141,1.037901225094587,0.8204205786198261
1785487304.680141,1.0057801970132705,0.8045807376263128
1785487304.680141,0.9948648946179075,0.8053842363833011
1785487304.680141,0.9924837320284082,0.813059052026319
1785487304.680141,0.98696735197654,0.8181804854399949
1785487304.680141,0.976828219275529,0.819409280659099
1785487304.680141,0.9796689409552295,0.8315489644901587
1785487304.680141,0.9763323229606587,0.8385368465054297
