timestamp,distance_m
1779618303.9883301,2.1551085186004637
1779618304.0418234,2.1551085186004637
1779618304.0941815,2.1551085186004637
1779618304.1680877,2.1551085186004637
1779618304.2982247,12.051960027217865
1779618304.3587532,12.051960027217865
1779618304.5230958,12.052287576198578
1779618304.5752933,12.052287576198578
1779618304.6317613,12.052287576198578
1779618304.7471852,3.159537467956543
1779618304.8039014,3.159537467956543
1779618304.8550103,3.159537467956543
1779618304.9994657,7.4895712184906005
1779618305.0534868,7.4895712184906005
1779618305.105954,7.4895712184906005
1779618305.2684426,12.054662306308746
1779618305.325619,12.054662306308746
1779618305.383187,12.054662306308746
1779618305.5512455,12.056013445854187
1779618305.6121469,12.056013445854187
1779618305.7801745,12.05679137468338
1779618305.8366842,12.05679137468338
1779618305.9996214,12.910261187553406
1779618306.0605848,12.910261187553406
1779618306.1999602,12.055071742534638
1779618306.2528477,12.055071742534638
1779618306.306189,12.055071742534638
1779618306.4648979,12.054416644573212
1779618306.5198786,12.054416644573212
1779618306.5729268,12.054416644573212
1779618306.7264085,12.055153629779817
1779618306.779156,12.055153629779817
1779618306.8337193,12.055153629779817
1779618307.007618,12.059698371887206
1779618307.0636022,12.059698371887206
1779618307.1211896,12.059698371887206
1779618307.274883,12.054170982837677
1779618307.3299499,12.054170982837677
1779618307.3826776,12.054170982837677
1779618307.5359943,12.054662306308746
1779618307.5933337,12.054662306308746
1779618307.6546535,12.054662306308746
1779618307.809387,12.054089095592499
1779618307.86616,12.054089095592499
1779618307.9219837,12.054089095592499
1779618308.0958416,12.056586656570435
1779618308.1580386,12.056586656570435
1779618308.3253496,12.056218163967133
1779618308.38299,12.056218163967133
1779618308.4333954,12.056218163967133
1779618308.5873606,12.05638193845749
1779618308.6489155,12.05638193845749
1779618308.7504864,2.10597617149353
1779618308.8028166,2.10597617149353
1779618308.8607094,2.10597617149353
1779618308.9911742,6.954438071250916
1779618309.0462544,6.954438071250916
1779618309.1284482,6.954438071250916
1779618309.271125,12.054703249931336
1779618309.3564334,12.054703249931336
1779618309.4591672,8.327564342021942
1779618309.5200033,8.327564342021942
1779618309.5722365,8.327564342021942
1779618309.7223895,9.56336570262909
1779618309.7753165,9.56336570262909
1779618309.8310792,9.56336570262909
1779618309.9986498,12.026534037590027
1779618310.057516,12.026534037590027
1779618310.1156013,12.026534037590027
1779618310.264408,12.054785137176514
1779618310.3228104,12.054785137176514
1779618310.377493,12.054785137176514
1779618310.5287173,12.055153629779817
1779618310.594953,12.055153629779817
1779618310.6551561,12.055153629779817
1779618310.8203914,12.055317404270172
1779618310.873191,12.055317404270172
1779618310.9261427,12.055317404270172
1779618311.043975,4.898535950183868
1779618311.096055,4.898535950183868
1779618311.1536353,4.898535950183868
1779618311.3220692,11.354976739883423
1779618311.4236279,11.354976739883423
1779618311.550161,12.056013445854187
1779618311.6275768,12.056013445854187
1779618311.7114189,3.9810712552070617
1779618311.8035533,3.9810712552070617
1779618311.8570118,3.9810712552070617
1779618311.9990697,12.057077980041504
1779618312.0527396,12.057077980041504
1779618312.1049457,12.057077980041504
