2076653599,270.98210603705394,98.5946075902264,288.36122908280834,19.993499999999983
2076653599,0.0,0.0,0.0,0.0
2076653599,-267.02539971774553,-100.68804221280651,285.3780754351492,200.6601
2076653599,-266.3231805441649,-102.19669354935344,285.25812988866824,200.99339999999998
2076653599,-1.2567774279821418,-0.4906718543429776,1.3491658060185872,201.32670000000024
2076653599,-263.45826255719777,-104.62977931902243,283.47424368009996,201.66
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
2076653599,0.0,0.0,0.0,0.0
