1052069506,0.01791351404460431
1052202404,0.056378552546308726
1052269434,0.12085845252880917
1052402385,0.136602544087815
1052469331,0.14385457564808976
1052602403,0.24143834602719194
1052669034,0.24881123554277476
1052738686,0.3703727647640539
1052802641,0.4834409626539709
1052869262,0.5536780888038826
1052936365,0.6354129543633773
1053002514,0.7109516263179216
1053069171,0.7478721660172886
1053135814,0.8396439906139852
1053269124,0.8404443624449879
1053335842,0.9047856348725366
1053403035,1.074750796648754
1053469200,1.6473940364916169
1053535622,2.0938981023692715
1053602669,1.9993533130039702
1053669457,1.9925667313594484
1053802224,1.9469626949369212
1053869343,1.9831998568238358
1053935891,2.1875968962737025
1054002375,2.6389234460749957
1054069305,2.536393422752035
1054135456,2.4777627529385726
1054202203,2.6869355964644717
1054335997,2.59949087215982
1054402015,2.4077051287196953
1054468576,2.2120060110938464
1054601911,2.1603031653775098
1054668589,2.338705812402091
1054737832,2.2290354617523023
1054801956,2.403799114193687
1054868523,2.2400339191587357
1054935390,2.0459406188074807
1055002485,1.9650520239592513
1055068452,1.9603092046959953
1055135213,1.886355624897988
1055202606,1.8171685028492301
1055268864,1.7214792420135583
1055335706,1.767756721670953
1055402944,1.9940268100072414
1055535452,1.9063156799513115
1055602102,1.8732235254197753
1055669463,1.8284164528059497
1055736148,1.851017721353324
1055802077,1.738721329029913
1055935506,1.6997526317936666
1056002334,1.6315308847792538
1056069177,1.5431795165977031
1056136445,1.4498116294169998
1056202296,1.4832636971888835
1056269040,1.5604258494761793
1056336154,1.8692636141144083
1056402678,1.8386719462763152
1056468742,1.8863988948535233
1056535803,1.9527507350093898
1056602008,1.9712064567995315
1056668616,2.1524185264713434
1056735668,2.3159874280450605
1056802444,2.2947933669315397
1056868572,2.2649275771770196
1056935335,2.3694560703204264
1057002470,2.983779676225521
1057135546,2.7417603377059905
1057202489,2.8753942920236564
1057269096,2.69745288438604
1057335439,2.5286977716433845
1057402209,2.3611959145288974
1057469367,2.254621415527355
1057535563,2.248205713225501
1057602185,2.7671335849668597
1057669425,2.992353386715344
1057738357,3.3227240586902282
1057802216,3.1360848997404287
1057869416,2.8953934681207176
1058002312,2.693892965966744
1058068894,2.5056065212187244
1058136157,2.5137323136713006
1058202300,2.6856838981897386
1058268922,2.474153884299923
1058336091,2.5691583905735675
1058402376,2.3620275592413447
1058468926,2.2325116540792367
1058535695,2.1096070403631484
1058669117,1.9788429111907917
1058738214,2.030607857396639
1058803166,1.9907444275416868
1058869041,1.8979313811051175
1058935749,1.9000196656117037
1059002892,1.7829966592014228
1059069416,1.804624684044274
1059135509,2.130267362004207
1059202259,1.9561919709546234
1059269202,1.8068810321223117
1059402210,1.6694233252464528
1059469090,1.7409680173484703
1059535437,1.6768987288751624
1059602412,1.6346285979923372
1059669203,1.5512666132751862
1059738979,1.4763971072683129
1059802189,1.5209738421336174
1059868739,1.7535493407798965
1059936018,1.7186540247569828
1060002259,1.7604029013590183
1060069105,2.115434057642479
1060136091,2.0188402549949997
1060202387,2.194052886910728
1060269120,2.370254592962888
1060403094,2.295200865218539
1060468905,2.125701137136234
1060535726,1.9655095382788825
1060602919,1.8165830442435813
1060669094,1.6983929004737162
1060737919,1.6302610883215538
1060802939,1.5102984644627724
1060869466,1.670420865351737
1061002379,1.5398688595725138
1061069694,1.4259914766834585
1061135692,1.6000683983015171
1061202399,1.5892212281794813
1061269326,1.6454582736622243
1061335503,1.5791332486643488
1061402079,1.5924529237017704
1061469127,1.4943583982611623
1061536292,1.6218530239117839
1061668925,1.7356172781739827
1061738432,1.9821568594255008
1061802550,1.936784446184945
1061869026,1.8619458778906917
1061936032,1.7772345002361098
1062002180,1.69324067870951
1062068657,1.5923617549830005
1062135204,1.7411784198923144
1062268608,1.6157844395438887
1062335277,1.4962043425418874
1062402418,1.4165857422422847
1062468438,1.4324553285038697
1062535435,1.5295187272964839
1062602336,1.6194632881794082
1062669146,1.8601510186148462
1062802198,1.8394846452141516
1062869346,1.7515927921481524
1062935466,1.6626406517979548
1063002142,2.0190534318869826
1063069085,2.0785640902185403
1063135281,2.2136283405629205
1063202065,2.1532323193569294
1063269223,2.1158479185616597
1063402009,2.2047467378141046
1063468572,2.151031466456196
1063535930,2.0405927947106237
1063602148,2.4058652580588604
1063668683,2.5650680070802805
1063738442,2.5852281284916843
1063802035,2.4619410216241215
1063935378,2.249494529980406
1064002730,2.1240223193240375
1064068743,2.503927351122032
1064135637,2.4463773028280267
1064202859,2.8146344273409323
1064268847,2.73396532851994
1064335502,2.5730889158424186
1064402566,2.3992819863531536
1064535392,2.2007612142296833
1064602157,2.178393427237063
1064669259,2.240724872536002
1064737856,2.2659344294165433
1064801753,3.048778019397426
